Unix_time,GPS_data,motion_flag
1779390687134,$GPGSV,3,1,12,15,70,323,41,20,52,021,44,12,47,225,40,25,25,265,34*7D,0
1779390687134,$GPGSV,3,2,12,11,19,055,39,29,15,332,36,05,11,000,23,06,09,093,21*73,0
1779390687134,$GPGSV,3,3,12,13,41,038,42,19,20,137,41,24,44,179,39,48,33,280,38*74,0
1779390687135,$GPRMC,191038.000,A,1205.9931,S,07701.4563,W,0.00,296.59,210526,,,D*64,0
1779390687135,$GPGGA,191039.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,2.0,0000*40,0
1779390687135,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687135,$GPRMC,191039.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*66,0
1779390687135,$GPGGA,191040.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,3.0,0000*4F,0
1779390687135,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687135,$GPRMC,191040.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*68,0
1779390687135,$GPGGA,191041.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,4.0,0000*49,0
1779390687136,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687136,$GPRMC,191041.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*69,0
1779390687136,$GPGGA,191042.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,5.0,0000*4B,0
1779390687136,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687136,$GPRMC,191042.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*6A,0
1779390687136,$GPGGA,191043.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,2.0,0000*4D,0
1779390687136,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687136,$GPGSV,3,1,12,15,70,323,41,20,52,021,44,12,47,225,39,25,25,265,33*74,0
1779390687137,$GPGSV,3,2,12,11,19,055,39,29,15,332,35,05,11,000,24,06,09,093,22*74,0
1779390687137,$GPGSV,3,3,12,13,41,038,41,19,20,137,40,24,44,179,38,48,33,280,37*78,0
1779390687137,$GPRMC,191043.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*6B,0
1779390687137,$GPGGA,191044.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,2.0,0000*4A,0
1779390687137,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687137,$GPRMC,191044.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*6C,0
1779390687137,$GPGGA,191045.000,1205.9932,S,07701.4563,W,2,07,1.4,144.2,M,8.4,M,2.0,0000*4B,0
1779390687138,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687138,$GPRMC,191045.000,A,1205.9932,S,07701.4563,W,0.00,296.59,210526,,,D*6D,0
1779390687138,$GPGGA,191046.000,1205.9934,S,07701.4560,W,2,07,1.4,143.7,M,8.4,M,3.0,0000*4E,0
1779390687139,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687139,$GPRMC,191046.000,A,1205.9934,S,07701.4560,W,0.09,296.59,210526,,,D*62,0
1779390687140,$GPGGA,191047.000,1205.9934,S,07701.4560,W,2,07,1.4,143.7,M,8.4,M,4.0,0000*48,0
1779390687141,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687142,$GPRMC,191047.000,A,1205.9934,S,07701.4560,W,0.01,296.59,210526,,,D*6B,0
1779390687142,$GPGGA,191048.000,1205.9934,S,07701.4560,W,2,07,1.4,143.7,M,8.4,M,5.0,0000*46,0
1779390687143,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687144,$GPGSV,3,1,12,15,70,323,39,20,52,021,43,12,47,225,37,25,25,265,32*73,0
1779390687144,$GPGSV,3,2,12,11,19,055,39,29,15,332,34,05,11,000,23,06,09,093,21*71,0
1779390687145,$GPGSV,3,3,12,13,41,038,40,19,20,137,40,24,44,179,37,48,33,280,36*77,0
1779390687146,$GPRMC,191048.000,A,1205.9934,S,07701.4560,W,0.00,296.59,210526,,,D*65,0
1779390687146,$GPGGA,191049.000,1205.9934,S,07701.4560,W,2,07,1.4,143.6,M,8.4,M,2.0,0000*41,0
1779390687146,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687146,$GPRMC,191049.000,A,1205.9934,S,07701.4560,W,0.00,296.59,210526,,,D*64,0
1779390687146,$GPGGA,191050.000,1205.9934,S,07701.4560,W,2,07,1.4,143.6,M,8.4,M,3.0,0000*48,0
1779390687147,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687147,$GPRMC,191050.000,A,1205.9934,S,07701.4560,W,0.00,296.59,210526,,,D*6C,0
1779390687147,$GPGGA,191051.000,1205.9936,S,07701.4558,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*46,0
1779390687147,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687147,$GPRMC,191051.000,A,1205.9936,S,07701.4558,W,0.07,296.59,210526,,,D*63,0
1779390687147,$GPGGA,191052.000,1205.9935,S,07701.4558,W,2,07,1.4,143.1,M,8.4,M,3.0,0000*47,0
1779390687147,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687147,$GPRMC,191052.000,A,1205.9935,S,07701.4558,W,0.00,296.59,210526,,,D*64,0
1779390687148,$GPGGA,191053.000,1205.9937,S,07701.4556,W,2,07,1.4,142.7,M,8.4,M,4.0,0000*4A,0
1779390687148,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687148,$GPGSV,3,1,12,15,70,323,38,20,52,021,42,12,47,225,37,25,25,265,31*70,0
1779390687148,$GPGSV,3,2,12,11,19,055,39,29,15,332,33,05,11,000,22,06,09,093,12*77,0
1779390687148,$GPGSV,3,3,12,13,41,038,40,19,20,137,39,24,44,179,37,48,33,280,37*78,0
1779390687148,$GPRMC,191053.000,A,1205.9937,S,07701.4556,W,0.06,296.59,210526,,,D*6F,0
1779390687148,$GPGGA,191054.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,5.0,0000*4D,0
1779390687148,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687149,$GPRMC,191054.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6E,0
1779390687149,$GPGGA,191055.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,2.0,0000*4B,0
1779390687149,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687149,$GPRMC,191055.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6F,0
1779390687149,$GPGGA,191056.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,2.0,0000*48,0
1779390687149,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687149,$GPRMC,191056.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6C,0
1779390687149,$GPGGA,191057.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,2.0,0000*49,0
1779390687150,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687150,$GPRMC,191057.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6D,0
1779390687150,$GPGGA,191058.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,3.0,0000*47,0
1779390687150,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687150,$GPGSV,3,1,12,15,70,323,37,20,52,021,42,12,47,225,38,25,25,265,31*70,0
1779390687151,$GPGSV,3,2,12,11,19,055,40,29,15,332,33,05,11,000,23,06,09,093,16*7C,0
1779390687151,$GPGSV,3,3,12,13,41,038,40,19,20,137,39,24,44,179,37,48,33,280,38*77,0
1779390687152,$GPRMC,191058.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*62,0
1779390687153,$GPGGA,191059.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,4.0,0000*41,0
1779390687154,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687154,$GPRMC,191059.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*63,0
1779390687155,$GPGGA,191100.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,5.0,0000*4D,0
1779390687155,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687156,$GPRMC,191100.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6E,0
1779390687157,$GPGGA,191101.000,1205.9937,S,07701.4556,W,2,07,1.4,142.6,M,8.4,M,2.0,0000*4B,0
1779390687157,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687158,$GPRMC,191101.000,A,1205.9937,S,07701.4556,W,0.00,296.59,210526,,,D*6F,0
1779390687159,$GPGGA,191102.000,1205.9938,S,07701.4554,W,2,07,1.4,142.4,M,8.4,M,2.0,0000*47,0
1779390687159,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687160,$GPRMC,191102.000,A,1205.9938,S,07701.4554,W,0.04,296.59,210526,,,D*65,0
1779390687161,$GPGGA,191103.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*41,0
1779390687161,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687162,$GPGSV,3,1,12,15,70,323,37,20,52,021,42,12,47,225,39,25,25,265,31*71,0
1779390687162,$GPGSV,3,2,12,11,19,055,40,29,15,332,33,05,11,000,29,06,09,093,22*71,0
1779390687163,$GPGSV,3,3,12,13,41,038,41,19,20,137,39,24,44,179,37,48,33,280,38*76,0
1779390687163,$GPRMC,191103.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*60,0
1779390687164,$GPGGA,191104.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,3.0,0000*47,0
1779390687164,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687164,$GPRMC,191104.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*67,0
1779390687164,$GPGGA,191105.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*47,0
1779390687164,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687164,$GPRMC,191105.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*66,0
1779390687164,$GPGGA,191106.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*44,0
1779390687164,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687165,$GPRMC,191106.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*65,0
1779390687165,$GPGGA,191107.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*45,0
1779390687165,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687165,$GPRMC,191107.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*64,0
1779390687165,$GPGGA,191108.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*4A,0
1779390687165,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687165,$GPGSV,3,1,12,15,70,323,38,20,52,021,42,12,47,225,39,25,25,265,31*7E,0
1779390687165,$GPGSV,3,2,12,11,19,055,40,29,15,332,33,05,11,000,28,06,09,093,15*74,0
1779390687166,$GPGSV,3,3,12,13,41,038,41,19,20,137,38,24,44,179,36,48,33,280,37*79,0
1779390687166,$GPRMC,191108.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*6B,0
1779390687166,$GPGGA,191109.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*4B,0
1779390687166,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687167,$GPRMC,191109.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*6A,0
1779390687168,$GPGGA,191110.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*43,0
1779390687168,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687168,$GPRMC,191110.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*62,0
1779390687168,$GPGGA,191111.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,3.0,0000*43,0
1779390687168,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687168,$GPRMC,191111.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*63,0
1779390687168,$GPGGA,191112.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*41,0
1779390687168,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687169,$GPRMC,191112.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*60,0
1779390687169,$GPGGA,191113.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*40,0
1779390687169,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687169,$GPGSV,3,1,12,15,70,323,39,20,52,021,42,12,47,225,39,25,25,265,31*7F,0
1779390687169,$GPGSV,3,2,12,11,19,055,40,29,15,332,33,05,11,000,29,06,09,093,16*76,0
1779390687169,$GPGSV,3,3,12,13,41,038,41,19,20,137,39,24,44,179,37,48,33,280,38*76,0
1779390687169,$GPRMC,191113.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*61,0
1779390687169,$GPGGA,191114.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*47,0
1779390687170,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687170,$GPRMC,191114.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*66,0
1779390687170,$GPGGA,191115.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*46,0
1779390687170,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687170,$GPRMC,191115.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*67,0
1779390687170,$GPGGA,191116.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,3.0,0000*44,0
1779390687170,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687170,$GPRMC,191116.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*64,0
1779390687171,$GPGGA,191117.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,4.0,0000*42,0
1779390687171,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687171,$GPRMC,191117.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*65,0
1779390687171,$GPGGA,191118.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*4B,0
1779390687171,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687171,$GPGSV,3,1,12,15,70,323,39,20,52,021,42,12,47,225,39,25,25,265,32*7C,0
1779390687171,$GPGSV,3,2,12,11,19,055,40,29,15,332,34,05,11,000,28,06,09,093,22*77,0
1779390687172,$GPGSV,3,3,12,13,41,038,42,19,20,137,38,24,44,179,37,48,33,280,38*74,0
1779390687172,$GPRMC,191118.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*6A,0
1779390687172,$GPGGA,191119.000,1205.9938,S,07701.4554,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*4A,0
1779390687172,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687172,$GPRMC,191119.000,A,1205.9938,S,07701.4554,W,0.00,296.59,210526,,,D*6B,0
1779390687172,$GPGGA,191120.000,1205.9939,S,07701.4553,W,2,07,1.4,142.1,M,8.4,M,2.0,0000*44,0
1779390687172,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687172,$GPRMC,191120.000,A,1205.9939,S,07701.4553,W,0.10,296.59,210526,,,D*66,0
1779390687173,$GPGGA,191121.000,1205.9939,S,07701.4553,W,2,07,1.4,142.1,M,8.4,M,2.0,0000*45,0
1779390687173,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687173,$GPRMC,191121.000,A,1205.9939,S,07701.4553,W,0.00,296.59,210526,,,D*66,0
1779390687173,$GPGGA,191122.000,1205.9939,S,07701.4553,W,2,07,1.4,142.1,M,8.4,M,3.0,0000*47,0
1779390687173,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687173,$GPRMC,191122.000,A,1205.9939,S,07701.4553,W,0.00,296.59,210526,,,D*65,0
1779390687173,$GPGGA,191123.000,1205.9939,S,07701.4552,W,2,07,1.4,142.1,M,8.4,M,4.0,0000*40,0
1779390687173,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687174,$GPGSV,3,1,12,15,70,323,40,20,52,021,43,12,47,225,40,25,25,265,33*7C,0
1779390687174,$GPGSV,3,2,12,11,19,055,40,29,15,332,34,05,11,000,21,06,09,093,19*76,0
1779390687174,$GPGSV,3,3,12,13,41,038,41,19,20,137,38,24,44,179,38,48,33,280,38*78,0
1779390687174,$GPRMC,191123.000,A,1205.9939,S,07701.4552,W,0.00,296.59,210526,,,D*65,0
1779390687174,$GPGGA,191124.000,1205.9941,S,07701.4550,W,2,07,1.4,141.6,M,8.4,M,5.0,0000*4F,0
1779390687174,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687174,$GPRMC,191124.000,A,1205.9941,S,07701.4550,W,0.14,296.59,210526,,,D*6A,0
1779390687174,$GPGGA,191125.000,1205.9941,S,07701.4550,W,2,07,1.4,141.6,M,8.4,M,2.0,0000*49,0
1779390687175,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687175,$GPRMC,191125.000,A,1205.9941,S,07701.4550,W,0.01,296.59,210526,,,D*6F,0
1779390687175,$GPGGA,191126.000,1205.9941,S,07701.4550,W,2,07,1.4,141.6,M,8.4,M,2.0,0000*4A,0
1779390687175,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687175,$GPRMC,191126.000,A,1205.9941,S,07701.4550,W,0.00,296.59,210526,,,D*6D,0
1779390687362,$GPGGA,191127.000,1205.9941,S,07701.4550,W,2,07,1.4,141.6,M,8.4,M,2.0,0000*4B,0
1779390687483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390687648,$GPRMC,191127.000,A,1205.9941,S,07701.4550,W,0.00,296.59,210526,,,D*6C,0
1779390688361,$GPGGA,191128.000,1205.9941,S,07701.4549,W,2,07,1.4,141.6,M,8.4,M,3.0,0000*4D,0
1779390688483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390688643,$GPGSV,3,1,12,15,70,323,41,20,52,021,43,12,47,225,41,25,25,265,34*7B,0
1779390688803,$GPGSV,3,2,12,11,19,055,41,29,15,332,34,05,11,000,21,06,09,093,18*76,0
1779390688964,$GPGSV,3,3,12,13,41,038,42,19,20,137,37,24,44,179,39,48,33,280,39*74,0
1779390689129,$GPRMC,191128.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*6B,0
1779390689361,$GPGGA,191129.000,1205.9941,S,07701.4549,W,2,07,1.4,141.5,M,8.4,M,4.0,0000*48,0
1779390689483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390689648,$GPRMC,191129.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*6A,0
1779390690356,$GPGGA,191130.000,1205.9941,S,07701.4549,W,2,07,1.4,141.5,M,8.4,M,5.0,0000*41,0
1779390690478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390690643,$GPRMC,191130.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*62,0
1779390691362,$GPGGA,191131.000,1205.9941,S,07701.4549,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*47,0
1779390691484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390691649,$GPRMC,191131.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*63,0
1779390692362,$GPGGA,191132.000,1205.9941,S,07701.4549,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*44,0
1779390692483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390692648,$GPRMC,191132.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*60,0
1779390693361,$GPGGA,191133.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*4F,0
1779390693483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390693643,$GPGSV,3,1,12,15,70,323,41,20,52,021,44,12,47,225,41,25,25,265,35*7D,0
1779390693804,$GPGSV,3,2,12,11,19,055,41,29,15,332,34,05,11,000,22,06,09,093,18*75,0
1779390693964,$GPGSV,3,3,12,13,41,038,42,19,20,137,37,24,44,179,39,48,33,280,39*74,0
1779390694129,$GPRMC,191133.000,A,1205.9941,S,07701.4546,W,0.14,296.59,210526,,,D*6B,0
1779390694362,$GPGGA,191134.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*48,0
1779390694484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390694649,$GPRMC,191134.000,A,1205.9941,S,07701.4546,W,0.01,296.59,210526,,,D*68,0
1779390695356,$GPGGA,191135.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,3.0,0000*48,0
1779390695478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390695643,$GPRMC,191135.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*68,0
1779390696362,$GPGGA,191136.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,4.0,0000*4C,0
1779390696483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390696648,$GPRMC,191136.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*6B,0
1779390697361,$GPGGA,191137.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*4B,0
1779390697483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390697648,$GPRMC,191137.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*6A,0
